ID,PublishedAt,Duration
NFldiX4Jfww,2021-01-08T12:06:07Z,PT39M43S
l5eTsBqSllI,2021-01-07T10:26:11Z,PT13M42S
kcD55TIMdSs,2021-01-06T15:08:05Z,PT1H55M25S
sDP8ICxF-Do,2021-01-05T13:02:46Z,PT20M18S
tDFC3p-XD_g,2021-01-03T12:23:20Z,PT28M49S
i8fwTSIhBvA,2021-01-02T12:43:38Z,PT22M6S
QNks7riCbBc,2021-01-01T11:34:01Z,PT20M5S
lyb_ciXnYys,2020-12-31T10:33:37Z,PT14M45S
V6v_Ay4mhiM,2020-12-31T05:00:05Z,PT10M26S
AWlykKva0pc,2020-12-30T12:45:16Z,PT24M2S
RwGm25H1isM,2020-12-29T12:49:58Z,PT31M10S
hXokoI4DoYc,2020-12-28T12:02:17Z,PT16M24S
OW0Wih5s-jU,2020-12-27T12:07:11Z,PT49M6S
nBo2uI_zRRw,2020-12-26T13:01:12Z,PT16M46S
bqG_Y3rEQro,2020-12-25T15:55:33Z,PT3H22M3S
4UNBEjqwwDE,2020-12-24T14:40:53Z,PT2H27M25S
GpsAENvcbBQ,2020-12-23T10:29:57Z,PT23M53S
JdbYDK88juo,2020-12-22T13:10:50Z,PT19M27S
1huvIYykY7g,2020-12-21T12:32:04Z,PT22M31S
ykHv-qf0g60,2020-12-20T12:06:00Z,PT22M53S
3u5Ly1k6w_c,2020-12-18T10:00:41Z,PT6M38S
fTfFy_6Oyhk,2020-12-18T08:00:07Z,PT58M11S
LL6yfu7TSJE,2020-12-17T12:16:59Z,PT35M54S
ndQ89RThygc,2020-12-16T15:51:39Z,PT2H33M37S
M2Ai5PE8rg4,2020-12-15T10:10:16Z,PT59M31S
Rzoi78PCy3U,2020-12-14T14:03:39Z,PT40M49S
4pM09dBWJQs,2020-12-13T13:13:23Z,PT13M59S
OfJg-vgkxlM,2020-12-12T11:47:35Z,PT40M52S
pTzMTnQFcN8,2020-12-11T11:55:35Z,PT45M24S
noibZ3YgHQg,2020-12-10T12:19:41Z,PT29M35S
lEEU9d3XGLE,2020-12-09T17:18:51Z,PT3H24M23S
dvhF-BW2vVg,2020-12-08T11:58:21Z,PT18M34S
p-JnyA5G--8,2020-12-07T10:24:45Z,PT1H3M31S
tzBedFH26pk,2020-12-05T13:44:35Z,PT23M56S
eLipNr1rbas,2020-12-04T10:47:23Z,PT14M56S
yg9IEde4QF4,2020-12-03T12:29:47Z,PT12M58S
NQ90RAJEKZM,2020-12-02T15:16:46Z,PT2H29M28S
J0BjkdZeygg,2020-12-01T13:00:17Z,PT45M32S
zvLo-bG7Sxk,2020-11-30T13:25:15Z,PT34M1S
-Y5LDChnohk,2020-11-29T13:59:44Z,PT28M10S
7K685lw358Q,2020-11-27T12:06:37Z,PT19M59S
I3eVZeJ3yIA,2020-11-26T12:12:38Z,PT52M25S
1fSYqKn1Q4g,2020-11-25T15:31:36Z,PT2H19M43S
5ulOXSYj5f8,2020-11-24T13:21:59Z,PT16M3S
Rd0zsNqjESM,2020-11-22T15:20:33Z,PT8M58S
NelG3n50L6M,2020-11-20T09:25:35Z,PT59M13S
kNjIvP86CEc,2020-11-19T12:19:57Z,PT25M45S
ctd8k7WGMyw,2020-11-18T16:01:23Z,PT2H31M34S
Vf82bRPO1fQ,2020-11-17T12:59:19Z,PT25M9S
ooEsoSPNrlQ,2020-11-16T09:36:11Z,PT54M5S
_jZ1vlpwNpM,2020-11-15T13:00:03Z,PT33M48S
4A-6t9Ix_E4,2020-11-14T11:00:08Z,PT16M7S
s0ZmuPSzmw0,2020-11-13T10:42:01Z,PT31M27S
Ig4bmo4S-3Q,2020-11-12T13:45:38Z,PT46M28S
_29PFnI8qZI,2020-11-11T16:01:21Z,PT1H40M45S
_zj8xogJsko,2020-11-11T12:01:33Z,PT6M50S
QafCeRtaWts,2020-11-09T14:07:03Z,PT26M15S
Dql5B0qFFh0,2020-11-07T12:55:21Z,PT33M12S
dXK3t2FEWn0,2020-11-06T13:44:03Z,PT15M23S
7CJ-jIYmedY,2020-11-05T13:13:32Z,PT22M10S
uj_bNE9GHNg,2020-11-04T15:50:11Z,PT2H20M16S
QG2s4y5_b_0,2020-11-03T14:00:34Z,PT21M15S
WF5idA2vOD8,2020-11-02T11:01:22Z,PT26M35S
yu-UvnWv9r8,2020-11-01T14:42:38Z,PT31M41S
bNFUmU48kS4,2020-10-31T13:23:27Z,PT23M28S
eAqpOtS_jlo,2020-10-30T12:46:35Z,PT7M11S
r2eEikOE2Zo,2020-10-29T11:25:33Z,PT31M33S
aNQJidEKd_c,2020-10-28T15:51:05Z,PT2H25M2S
p1F1IHMffNI,2020-10-26T11:07:28Z,PT29M24S
6u7j9CeXEYo,2020-10-25T14:01:21Z,PT13M52S
yWOrKGhuZCA,2020-10-24T13:46:29Z,PT22M50S
FX-Qk4YnFlo,2020-10-23T12:12:31Z,PT40M23S
3UXJwM6qt0c,2020-10-21T15:15:13Z,PT1H57M11S
-l0R7kmvHN8,2020-10-20T12:35:32Z,PT12M51S
I18rY41dDmk,2020-10-19T11:54:29Z,PT27M23S
9MXNzxzocSI,2020-10-18T12:09:02Z,PT19M9S
t6ZtxDtfg0c,2020-10-17T12:39:06Z,PT11M37S
-i7ntr_pjCw,2020-10-16T12:22:23Z,PT30M56S
pCHM6VIE5N4,2020-10-15T10:36:00Z,PT9M15S
Pos-JyKQBcA,2020-10-14T16:00:32Z,PT2H13M58S
V0D30C38fy4,2020-10-13T12:56:26Z,PT25M40S
dv6fv0q-nMc,2020-10-12T10:45:41Z,PT18M47S
SHYzSFz2DpA,2020-10-11T13:29:28Z,PT18M29S
jgvAUsDBkJw,2020-10-10T11:52:10Z,PT23M43S
KBlg8qgzg_M,2020-10-08T12:49:48Z,PT21M23S
E0FI3XMsxho,2020-10-07T15:53:31Z,PT1H59M5S
e_tfH591D9k,2020-10-07T13:26:40Z,PT20M42S
617USLJ8hGc,2020-10-06T14:25:14Z,PT15M58S
-dgRDm-wc5U,2020-10-05T13:22:58Z,PT18M29S
oUrmTmMtNSw,2020-10-04T09:00:12Z,PT11M19S
YJcvZbpnEA0,2020-10-03T12:54:14Z,PT20M
bD-itdR0cWo,2020-10-02T13:36:06Z,PT21M21S
fSLitUXPR_g,2020-10-01T13:00:29Z,PT23M20S
MTQakJBzV1I,2020-09-30T14:26:20Z,PT2H10M38S
nIE4_bdQ91k,2020-09-29T12:06:12Z,PT32M41S
h2k7TS-aSts,2020-09-28T13:30:20Z,PT22M33S
dwSjOouZFjU,2020-09-27T10:00:31Z,PT10M13S
0rQMBVmev5E,2020-09-26T13:00:12Z,PT13M15S
fQcU9_FgxQU,2020-09-25T12:32:52Z,PT24M40S
L6fOxFoaZag,2020-09-24T11:08:42Z,PT13M55S
9ssFZ22qk58,2020-09-23T15:19:48Z,PT1H54M18S
nBCaVP3cBk8,2020-09-22T11:40:19Z,PT34M56S
XuoDtck1uPY,2020-09-21T14:19:50Z,PT32M49S
D19oOPLODQA,2020-09-20T12:48:56Z,PT21M1S
BPyRHt0B820,2020-09-19T13:51:50Z,PT25M33S
hgd4-SHl21Y,2020-09-18T13:37:09Z,PT24M56S
RV7uvQIvupQ,2020-09-17T12:09:17Z,PT30M35S
k_W_c1mLeJ0,2020-09-16T14:18:20Z,PT1H53M20S
sbIZ6WqGMIw,2020-09-14T13:42:28Z,PT38M17S
4pbIBNSinzQ,2020-09-13T10:31:15Z,PT21M43S
R9ULS2kZ0mo,2020-09-12T11:48:40Z,PT17M27S
97rxndfYJVs,2020-09-11T12:33:55Z,PT33M49S
5ayw86jIpuA,2020-09-10T11:46:57Z,PT34M12S
voC-kNcu-pk,2020-09-09T16:16:42Z,PT2H59M22S
wHomwMHDOsg,2020-09-08T14:38:26Z,PT17M50S
UowPQMpYZCg,2020-09-07T13:58:53Z,PT16M1S
WF4f6-X_HN8,2020-09-06T11:30:34Z,PT18M19S
P1RaaGa6ha4,2020-09-05T13:42:37Z,PT1H18M11S
GncZeOxdLXs,2020-09-04T13:23:19Z,PT14M30S
nuvsD9XjBNM,2020-09-03T12:43:28Z,PT17M44S
dDoU3i5-TwQ,2020-09-02T14:23:46Z,PT1H56M46S
o-pcPjLKOrM,2020-09-01T13:35:13Z,PT20M44S
6AKiDbIlL_s,2020-08-31T12:13:29Z,PT8M49S
d5xHU6Y-U00,2020-08-30T14:20:33Z,PT32M49S
XnjTp8606zE,2020-08-29T17:32:05Z,PT8H58M30S
yQ8saZ44da4,2020-08-29T17:31:30Z,PT11H55M
fWIO8ABMMQs,2020-08-28T09:28:25Z,PT21M22S
OWw-k3qbpl8,2020-08-27T13:11:20Z,PT20M16S
fu1wn16-gtU,2020-08-26T09:02:05Z,PT25M9S
Oli7H5fe_XI,2020-08-25T14:15:44Z,PT50M53S
JS5l8rym3go,2020-08-24T12:34:00Z,PT28M30S
YXpjdfFJZkY,2020-08-23T12:12:04Z,PT16M30S
l9WMPXtiXPc,2020-08-22T14:03:53Z,PT23M52S
hLsbdeKQYD0,2020-08-21T12:45:09Z,PT8M4S
cvbXMirT8ko,2020-08-20T11:39:47Z,PT32M14S
4CXMMGjDEWE,2020-08-19T13:12:38Z,PT7M33S
XDbfd7Ygqh0,2020-08-18T11:32:06Z,PT32M22S
cYP6FiK3GTI,2020-08-17T12:47:43Z,PT18M18S
8En1Qwb2f8c,2020-08-16T12:30:38Z,PT31M8S
hGTDX9q0mB4,2020-08-15T10:01:06Z,PT23M36S
rKdfBYlLmU4,2020-08-14T13:00:05Z,PT28M28S
wa1EOFMt4yo,2020-08-12T12:01:25Z,PT13M43S
DV4exyIRCRw,2020-08-10T10:41:57Z,PT36M35S
doEawA7zpk0,2020-08-09T15:15:03Z,PT1H50M46S
Krt8nAnFl-M,2020-08-08T10:01:22Z,PT34M30S
if4TRgUFd9w,2020-08-07T13:10:50Z,PT10M47S
GRm9tzyAIMY,2020-08-06T10:33:47Z,PT12M31S
N-1UtuUAqw0,2020-08-05T13:23:03Z,PT28M47S
Vihmn-Ry3w4,2020-08-04T12:05:07Z,PT22M29S
uTRzMGC_7g4,2020-08-03T12:26:23Z,PT24M53S
XM2ouQHRKvk,2020-08-02T12:41:08Z,PT18M4S
8gm1ywIAhao,2020-08-01T12:49:31Z,PT28M42S
g8HU6Mm2ZI0,2020-07-31T12:09:04Z,PT27M45S
2d-YxM2ndXg,2020-07-30T14:59:16Z,PT30M8S
ZLRKWrSJnKQ,2020-07-29T13:16:27Z,PT17M52S
RRY_7f89WrA,2020-07-28T12:51:10Z,PT19M10S
mGZ6fvSIEeU,2020-07-27T14:20:23Z,PT35M21S
MvETTVFBv4g,2020-07-26T09:09:58Z,PT13M22S
bGAp4A2FjSY,2020-07-25T11:53:22Z,PT34M9S
tafLSCkK29A,2020-07-24T12:16:10Z,PT10M9S
nI2XMuq_Lyk,2020-07-24T10:02:58Z,PT37M40S
OBkkce4o0UI,2020-07-23T09:04:01Z,PT18M27S
LitpZA5kQFc,2020-07-22T12:07:30Z,PT17M42S
e1WQH9Pk1Ps,2020-07-20T12:03:30Z,PT14M40S
KJQrJTttbsg,2020-07-19T13:39:57Z,PT41M
d5A7al35uwo,2020-07-19T10:49:49Z,PT17M8S
F5JHTx_AvaA,2020-07-18T12:36:33Z,PT12M11S
VpQdSuvD1Ao,2020-07-17T12:03:14Z,PT10M23S
2EB5DAOMoTA,2020-07-16T10:24:26Z,PT32M12S
b69xZRd0li8,2020-07-15T10:35:11Z,PT18M46S
SHVsj3OLIXQ,2020-07-14T10:36:27Z,PT11M5S
51xQPb7_BL4,2020-07-12T13:00:20Z,PT39M20S
n9GekdBTVbo,2020-07-12T09:01:45Z,PT8M32S
oIt8z8kO3TA,2020-07-11T09:00:40Z,PT9M8S
uDas5SNik9U,2020-07-10T13:25:54Z,PT19M55S
2wUisQyAAV4,2020-07-09T12:37:03Z,PT1H17M39S
wetgN6BB4M0,2020-07-08T13:03:45Z,PT33M7S
8AWQE84Wf_Q,2020-07-07T10:51:37Z,PT17M13S
GwHSf4Vyy-4,2020-07-06T12:27:59Z,PT33M27S
rLndr_r2_W0,2020-07-05T12:26:01Z,PT17M33S
9TrMJnwx0fI,2020-07-04T22:52:29Z,PT8H16M3S
G5qCbGAJ4hk,2020-07-04T12:15:59Z,PT38M55S
kgD3Df-hVmc,2020-07-03T11:02:54Z,PT21M6S
Lcsop9DbFMo,2020-07-02T11:33:11Z,PT41M57S
L1ysakbJDj0,2020-07-01T13:26:21Z,PT32M
HO6TTreQqfM,2020-06-30T10:10:55Z,PT17M35S
87pj6I9VnX8,2020-06-29T13:44:17Z,PT15M28S
ImOK-07oECQ,2020-06-28T12:54:26Z,PT15M6S
d7uNLoe3OZw,2020-06-27T12:51:28Z,PT20M30S
lV5l1HhC2A0,2020-06-26T12:53:09Z,PT28M9S
lMUls6djKVQ,2020-06-25T14:15:47Z,PT15M39S
hYStUDhLLRw,2020-06-24T13:34:52Z,PT25M58S
GOTUWpyySIk,2020-06-23T08:41:02Z,PT34M30S
ZdW32QMbR4Q,2020-06-21T13:00:24Z,PT16M11S
mLLg2n-SJ1M,2020-06-20T13:54:01Z,PT33M30S
_ZwEbqHu_h8,2020-06-19T06:00:10Z,PT15M57S
H2ad2-tZmSI,2020-06-18T11:04:34Z,PT22M33S
frWvEJ5sADo,2020-06-17T09:30:23Z,PT21M53S
BiD7YMmXoFs,2020-06-16T10:46:29Z,PT54M49S
Hdwj7rS2czI,2020-06-15T10:08:16Z,PT33M31S
5BRcR_FkV4I,2020-06-14T14:15:05Z,PT39M45S
NXu9zkhwQUc,2020-06-13T10:05:42Z,PT30M38S
iisd32nnFVg,2020-06-12T14:59:34Z,PT47M29S
UCHWRsW_1qo,2020-06-10T11:47:28Z,PT16M47S
M90529geSEM,2020-06-09T13:11:53Z,PT10M41S
X2U2b9oH5pM,2020-06-08T12:28:57Z,PT57M29S
0SnvWjk2GOs,2020-06-07T11:11:43Z,PT38M33S
fvFZK_PTGfc,2020-06-06T09:00:52Z,PT19M23S
Wa05khPLjOE,2020-06-05T13:46:18Z,PT32M51S
7PsJJjT6zkk,2020-06-04T12:59:49Z,PT57M31S
zfd7JCjmdhc,2020-06-03T15:22:33Z,PT26M6S
vslsYdzkcu8,2020-06-02T12:34:38Z,PT14M29S
GZxqHfE_Hfc,2020-06-01T09:44:06Z,PT32M43S
wLoVPLcPObA,2020-05-31T12:44:09Z,PT31M7S
rpNMQ8oAb5Q,2020-05-30T12:26:39Z,PT53M56S
rx5ZyURAZmM,2020-05-29T13:17:50Z,PT26M21S
VrMNZjUKFxU,2020-05-28T13:24:22Z,PT42M26S
swDyZehsK3Y,2020-05-27T12:53:20Z,PT24M7S
wVeqJNexXJU,2020-05-26T12:40:21Z,PT26M39S
Y_pvv1Gb_n8,2020-05-25T13:01:34Z,PT51M49S
8FjcdE9bvCM,2020-05-24T13:14:22Z,PT17M42S
tZ9fnuqOx9A,2020-05-23T16:41:54Z,PT2H58M11S
-kjTVfIDQOs,2020-05-23T12:05:20Z,PT18M8S
zp9_99H1Vl4,2020-05-22T11:15:41Z,PT32M36S
u09OwLey2I4,2020-05-21T12:32:47Z,PT36M8S
78vD9ZNB0_Q,2020-05-20T13:45:48Z,PT58M39S
mKxqTpK-ePw,2020-05-19T12:42:05Z,PT24M55S
-81P3czKzCY,2020-05-18T13:01:36Z,PT19M2S
TLN-EC5W1r0,2020-05-16T11:17:10Z,PT31M29S
XU6tPa-a2QQ,2020-05-15T18:26:52Z,PT3H59M57S
_FBlkPuj-Vs,2020-05-15T11:28:01Z,PT49M34S
FLPsq3QeTq4,2020-05-14T14:13:45Z,PT31M22S
ATBxRMOJ38U,2020-05-13T13:52:29Z,PT10M40S
tIGAa58dYAk,2020-05-12T10:05:17Z,PT27M13S
3aRzFaf8cqM,2020-05-11T11:37:47Z,PT27M29S
k367qLzWnFw,2020-05-10T13:28:02Z,PT56M45S
GeTQfLqvrHE,2020-05-09T13:27:27Z,PT8M6S
6OX8Vb1aNjA,2020-05-08T15:44:18Z,PT2H43M6S
LGT5BdG7D3I,2020-05-08T10:14:45Z,PT13M28S
0eX2Qk6zN_E,2020-05-07T13:13:03Z,PT33M26S
iRgxGfVNA20,2020-05-05T10:34:18Z,PT55M20S
d0GOZd22k4M,2020-05-05T04:50:14Z,PT2H26M32S
Yrdi_RJL0vg,2020-05-04T10:44:25Z,PT11M16S
U7A56WwSqCQ,2020-05-03T13:00:18Z,PT35M21S
R0RVm-1WFRc,2020-05-02T12:24:25Z,PT55M21S
QpXmH-J1dk8,2020-05-01T14:37:17Z,PT27M34S
39kT7yXWO9g,2020-04-30T14:22:40Z,PT48M50S
1g4-_yxWdUI,2020-04-29T15:38:37Z,PT34M13S
bd31E5otKFo,2020-04-29T11:43:43Z,PT37M10S
M2z_sJaoANo,2020-04-28T14:10:49Z,PT30M23S
ufxheR4Ufns,2020-04-27T13:46:31Z,PT5M44S
RBkoaCh9OGk,2020-04-27T12:08:31Z,PT27M42S
FkbRUh9LBCg,2020-04-26T11:40:51Z,PT35M36S
Pwkxk7kdceE,2020-04-26T06:02:01Z,PT1H35M5S
RuKslt9DfPo,2020-04-25T12:05:35Z,PT28M1S
WYSgxPlQnOA,2020-04-24T12:44:10Z,PT35M42S
e1bQxnuy2Ro,2020-04-23T16:23:01Z,PT23M3S
qDZ7PLhAabw,2020-04-22T13:45:30Z,PT27M41S
PjzfVKl2jSw,2020-04-21T14:08:33Z,PT24M52S
n-EvUCyZlYI,2020-04-20T11:31:18Z,PT33M41S
ZHYTMDNO_SI,2020-04-19T13:38:03Z,PT27M3S
sqU04nIQk0Y,2020-04-18T12:55:30Z,PT50M2S
ZLCtEy5IjNI,2020-04-17T12:34:59Z,PT38M4S
gy_mt29DE94,2020-04-16T12:36:33Z,PT40M1S
IcLNwyYWW98,2020-04-15T11:51:58Z,PT33M28S
O2gu3gJe0Uw,2020-04-14T13:02:54Z,PT13M38S
wwOEN9MIJ4k,2020-04-13T11:29:13Z,PT38M46S
X4eBBbEgRPE,2020-04-12T13:58:56Z,PT24M47S
pkgc0HmogwE,2020-04-11T11:33:36Z,PT34M6S
fD-Pm3IbivQ,2020-04-10T12:29:22Z,PT4M40S
ZIqjCXa9y84,2020-04-09T11:50:22Z,PT43M13S
S57UgoeIVvs,2020-04-08T14:05:26Z,PT26M25S
qFWl7y6a6UU,2020-04-07T15:01:15Z,PT1H40M3S
BdCTSO3v9Pc,2020-04-07T10:35:01Z,PT33M20S
YJWTK7pSApY,2020-04-06T13:19:08Z,PT27M7S
XY2B8mMROsw,2020-04-05T09:21:49Z,PT31M20S
QognlNs7LTk,2020-04-04T13:15:57Z,PT31M46S
_tVfkPUE1cA,2020-04-03T11:39:36Z,PT40M45S
q9O8bWF25bw,2020-04-02T14:29:09Z,PT28M18S
aRnoNbJ4xyg,2020-04-01T13:04:16Z,PT10M30S
hZxH4izWIdo,2020-03-31T14:15:49Z,PT27M44S
sD9YsL-zXj4,2020-03-30T14:05:10Z,PT7M30S
iZLOxCMbQL8,2020-03-29T14:08:37Z,PT30M30S
vlUBYgctVyU,2020-03-28T15:23:56Z,PT30M13S
_4y9eVc9Log,2020-03-27T10:50:03Z,PT40M52S
7FRs451f2E4,2020-03-26T10:10:04Z,PT32M39S
KbR5v3xilU0,2020-03-25T14:27:05Z,PT26M50S
1HfMm2dSCh0,2020-03-24T13:45:33Z,PT27M1S
-b8_aYH6uUQ,2020-03-23T15:24:45Z,PT2H8M55S
Q896Gme6Tow,2020-03-23T09:42:27Z,PT7M7S
IWfgdYHtmW4,2020-03-22T13:21:35Z,PT27M36S
4UnGXA4hD54,2020-03-21T12:42:58Z,PT20M49S
KTA-q-DPXEA,2020-03-20T14:03:25Z,PT36M54S
aVNS3t-GxXg,2020-03-19T14:25:58Z,PT28M14S
0-2Cp_ULzPc,2020-03-18T14:34:43Z,PT11M25S
WHulrreNAS4,2020-03-17T15:54:24Z,PT25M57S
QRYXp9TiAq0,2020-03-16T13:56:39Z,PT12M53S
QsPd-bNhU10,2020-03-15T12:30:20Z,PT20M12S
nX1MseVQsus,2020-03-15T08:03:25Z,PT34M58S
o40_STOvafQ,2020-03-14T13:34:22Z,PT42M28S
0NpoZ4VeNBM,2020-03-13T12:51:57Z,PT18M39S
OXCKnD5BtzY,2020-03-12T10:26:56Z,PT12M8S
C7XHRggH00U,2020-03-10T13:03:10Z,PT21M21S
AvuvEPkVdvk,2020-03-09T10:31:00Z,PT41M44S
wDkSKsniUgE,2020-03-08T12:43:21Z,PT40M56S
N5ps92fvevU,2020-03-07T13:34:23Z,PT26M57S
flfz-V9hkZM,2020-03-06T12:30:11Z,PT19M1S
wURkYaDQLxQ,2020-03-05T11:52:57Z,PT39M51S
S2VkZbni1Jw,2020-03-04T11:22:59Z,PT32M24S
UA65ZMp2Ka8,2020-03-03T10:34:01Z,PT29M26S
wGewEMvI1rI,2020-03-01T14:42:10Z,PT44M39S
71NnwpTcObI,2020-03-01T09:09:15Z,PT12M7S
dralQnzCN3U,2020-02-29T11:44:37Z,PT21M58S
TC-xAlpa5qQ,2020-02-28T13:15:20Z,PT23M49S
biCWn3gDcEk,2020-02-27T14:52:47Z,PT17M
bteEBARGnIo,2020-02-26T09:36:16Z,PT29M5S
_9xrYwKfT8A,2020-02-25T13:41:13Z,PT22M33S
z_Q43CAPrNY,2020-02-24T13:35:22Z,PT43M8S
7GoLmiUfkWg,2020-02-24T11:17:26Z,PT14M4S
VxJRq1fbQlE,2020-02-23T13:04:38Z,PT30M58S
O_nVgasLorw,2020-02-22T13:57:48Z,PT26M26S
vSGEPQsWK00,2020-02-21T11:20:04Z,PT20M46S
NR4-7gC5QrE,2020-02-20T12:40:19Z,PT5M13S
XiVAqy2NSnk,2020-02-19T13:40:03Z,PT1H5M11S
sLIXTU2MZO8,2020-02-18T10:02:02Z,PT32M31S
BTxuB0enJW8,2020-02-17T10:11:42Z,PT12M28S
tw_vEEAHNP0,2020-02-16T09:38:29Z,PT10M32S
SyIOhy1bAjo,2020-02-15T13:36:56Z,PT41M26S
M-3NrpF5XrY,2020-02-15T10:50:22Z,PT34M38S
M5XSz7oneEs,2020-02-14T12:43:09Z,PT15M4S
PQ4oNCz8yXM,2020-02-13T13:54:16Z,PT16M50S
uczWmlUX57k,2020-02-12T13:08:56Z,PT28M34S
ys-qKp3HhY0,2020-02-11T11:04:02Z,PT33M19S
0HxPtyD10zM,2020-02-10T14:24:01Z,PT27M41S
dxupdQFKdgg,2020-02-09T13:56:02Z,PT21M17S
IofBL0Sp18E,2020-02-08T11:40:04Z,PT27M41S
434V7enfPLY,2020-02-07T12:37:18Z,PT34M14S
sGANKooPYVI,2020-02-06T13:33:30Z,PT25M31S
w4UcscPspJ4,2020-02-04T09:40:46Z,PT16M41S
U4obJAgQ0dU,2020-02-03T12:48:16Z,PT32M33S
wFa_ErrMgY0,2020-02-02T13:39:25Z,PT15M4S
VGxf1V4IZSM,2020-02-01T09:31:21Z,PT25M55S
R1C_HpAMcsU,2020-01-31T12:29:38Z,PT34M59S
N1aq6V12-IM,2020-01-31T09:01:34Z,PT5M7S
c5wxA_-5lDM,2020-01-30T09:30:22Z,PT22M43S
Ycvo7tnOacQ,2020-01-29T12:18:17Z,PT31M42S
j7nsYXaHlZA,2020-01-28T14:18:49Z,PT23M38S
fgHhmySXQ_s,2020-01-27T11:16:40Z,PT9M34S
PIpPgCWtfHA,2020-01-26T13:23:08Z,PT24M37S
wKrxrDX8unA,2020-01-25T11:41:56Z,PT11M52S
w-ptNfOxtAw,2020-01-24T14:52:07Z,PT40M34S
kh2_T-tzD1A,2020-01-24T13:33:27Z,PT34M19S
pkG5s5b6ZfI,2020-01-23T09:18:29Z,PT37M31S
8H0q94GPd2s,2020-01-22T14:27:28Z,PT18M17S
WuIgnN2Vchk,2020-01-21T11:52:53Z,PT19M18S
Lo54ytXzLuQ,2020-01-20T12:07:57Z,PT16M15S
AiMg84E8Oy8,2020-01-19T14:36:00Z,PT19M58S
iN8F-ympEcU,2020-01-18T13:55:06Z,PT22M22S
efx1ATb2eEw,2020-01-17T11:56:48Z,PT25M6S
KgBsTcXCNc4,2020-01-16T10:28:39Z,PT33M7S
A7F9I8P-Guo,2020-01-15T09:14:37Z,PT7M19S
bCCVm80CCBo,2020-01-14T09:20:18Z,PT42M
3Y3mahbN83g,2020-01-12T13:19:13Z,PT11M21S
9Un1-amYovk,2020-01-11T12:59:56Z,PT34M16S
aOkrGSiocrs,2020-01-09T13:31:37Z,PT33M47S
5Zclz-Czj7M,2020-01-07T08:40:36Z,PT16M56S
vxTJJk6VxKE,2020-01-06T13:35:41Z,PT38M
TgQpN9fPvcQ,2020-01-05T14:31:34Z,PT11M11S
1IcN2TLeb_M,2020-01-04T14:24:24Z,PT44M51S
MDDkn_5fWZY,2020-01-03T09:47:21Z,PT16M22S
DTC6Rv5Lmuc,2020-01-02T14:31:36Z,PT16M43S
st5HcdHJOwo,2020-01-01T12:15:14Z,PT11M42S
2T5uNn6h2b4,2019-12-31T11:08:21Z,PT13M41S
F3jdXt5aCCM,2019-12-30T12:33:55Z,PT5M50S
uXGd8fJQwQo,2019-12-30T09:32:37Z,PT10M18S
2nDEq1CPmp8,2019-12-29T12:46:00Z,PT11M44S
RL2X4IxMw8A,2019-12-29T10:43:22Z,PT43M4S
2_EJkIp0vss,2019-12-28T14:38:52Z,PT20M47S
JAIQou4eInI,2019-12-27T12:31:25Z,PT20M27S
MmnGQgi7OqI,2019-12-26T11:00:02Z,PT10M1S
KIhb86HEY5k,2019-12-25T18:05:03Z,PT3H34M16S
-ImP4L1h9MA,2019-12-25T10:48:31Z,PT20M51S
XLDof6ifUKI,2019-12-23T13:23:36Z,PT19M36S
_Lnu0LDrc08,2019-12-22T13:12:16Z,PT14M20S
mPeUE8Wbm8A,2019-12-21T11:15:08Z,PT32M8S
OunSINgRYpI,2019-12-20T12:30:41Z,PT18M29S
BI1P0-z_0EI,2019-12-16T11:46:24Z,PT21M30S
o-UhJ3-pFhA,2019-12-15T14:59:11Z,PT22M42S
FnY-xFmHJuo,2019-12-14T12:42:07Z,PT18M5S
K3lkuVM-UC4,2019-12-13T11:00:03Z,PT21M47S
PDYPCmAZNpg,2019-12-12T10:33:54Z,PT16M50S
I5skeRxo05E,2019-12-11T11:19:04Z,PT38M2S
F4MYgU7PvSU,2019-12-10T12:43:08Z,PT15M59S
ua2Krsv4jLQ,2019-12-09T11:32:27Z,PT20M51S
lAOmu9nu8_I,2019-12-08T11:51:12Z,PT21M36S
urNWDb3kB48,2019-12-07T11:30:32Z,PT12M16S
kTHsElaQr80,2019-12-06T11:16:22Z,PT37M26S
G5D7Kboxv4A,2019-12-05T11:54:24Z,PT36M21S
2WbH94lGzIY,2019-12-04T11:01:19Z,PT19M
fML7KsOxmjI,2019-12-03T11:15:21Z,PT35M36S
Fq7yMCwbJ3g,2019-12-02T11:23:52Z,PT16M44S
bk8bvcZD4Uk,2019-12-01T12:00:47Z,PT36M43S
N2IXMdBtKbk,2019-11-30T14:57:25Z,PT18M
strIldBNWYc,2019-11-29T12:45:59Z,PT14M8S
u0gKEKFlXcA,2019-11-28T12:44:25Z,PT19M20S
qImzm037KFU,2019-11-27T13:00:00Z,PT36M4S
BM_dEQI_xJU,2019-11-26T13:55:05Z,PT23M37S
LczFLWTNcxk,2019-11-25T13:15:51Z,PT15M13S
iamwvaUSO24,2019-11-24T11:40:58Z,PT39M31S
8OxIbBhQh5c,2019-11-23T09:33:41Z,PT21M26S
jSM64lYKPUY,2019-11-22T13:45:44Z,PT19M1S
V7S61HVaEFQ,2019-11-21T12:01:17Z,PT31M1S
pYlGrbs-Z74,2019-11-20T13:33:01Z,PT30M3S
paZncIEs668,2019-11-19T13:51:02Z,PT29M10S
