ID,PublishedAt,Duration
gnuaUGXyo8g,2021-06-29T11:00:30Z,PT33S
UEdn0kDBXgA,2021-06-28T11:00:12Z,PT10M45S
7pIgM_ASifY,2021-06-28T03:00:02Z,PT26S
q0taGrd2R-M,2021-06-27T11:00:29Z,PT30S
y7r4IAWp-mk,2021-06-26T11:00:20Z,PT11M15S
P5GK1pGo-RE,2021-06-26T03:00:14Z,PT48S
7ntY_atSqD4,2021-06-25T11:00:03Z,PT8M10S
ZoKywlgWLMA,2021-06-25T03:00:24Z,PT32S
NEHJo9avuAw,2021-06-24T11:00:05Z,PT25S
LjS0Oq0e-Sk,2021-06-23T11:00:05Z,PT9M58S
IE5WO7Nelhc,2021-06-23T03:00:11Z,PT32S
CoYDXDrtiWs,2021-06-22T11:00:10Z,PT29S
64JYqG17sQg,2021-06-21T11:00:02Z,PT8M30S
hH6SkiRxCmw,2021-06-21T03:00:23Z,PT28S
EAQo6t2AU7Y,2021-06-20T03:00:08Z,PT31S
SzhKorX8XwM,2021-06-19T11:00:17Z,PT8M11S
ez317BuD4fs,2021-06-19T03:00:19Z,PT30S
hIbi3rvdVUo,2021-06-18T11:00:18Z,PT25S
jWzxILCNTu0,2021-06-17T11:00:27Z,PT11M30S
Rc9jo4tJZZ4,2021-06-17T03:00:07Z,PT27S
OWPQEhtSGlk,2021-06-16T11:00:08Z,PT26S
Mvy8GcL1we4,2021-06-15T11:00:07Z,PT8M1S
mL6BNSdKtF4,2021-06-15T03:00:13Z,PT22S
9JmpnqIkyp4,2021-06-14T11:00:02Z,PT26S
jiuR5g61t7U,2021-06-13T11:00:30Z,PT9M4S
Pb7hSfpcxMM,2021-06-13T03:00:07Z,PT58S
dP2MD2yI4ts,2021-06-12T11:00:26Z,PT31S
sNkkxr-i0rg,2021-06-11T11:00:35Z,PT12M38S
Mt8JZo04W-k,2021-06-11T03:00:10Z,PT27S
PFhpIAGIR1Q,2021-06-10T11:00:08Z,PT23S
czSsgi56SHE,2021-06-09T11:00:14Z,PT12M53S
QuxWWM36pNA,2021-06-09T03:00:06Z,PT23S
sOjEjpM0S0k,2021-06-08T11:00:32Z,PT26S
YL4dhntuhGE,2021-06-07T11:00:14Z,PT17M32S
3gJjYjIGGME,2021-06-07T03:00:01Z,PT27S
0H4DIPQLlm0,2021-06-06T11:00:01Z,PT18M23S
oClV3U5y_hs,2021-06-06T03:00:23Z,PT27S
7anyo_NdFD0,2021-06-05T11:00:05Z,PT10M17S
4MqEyRUJUl8,2021-06-05T03:00:03Z,PT23S
uuDm5cwHSB4,2021-06-04T11:00:32Z,PT12M56S
ULKvYZBjoWk,2021-06-04T03:00:07Z,PT19S
c95THiCGRn8,2021-06-03T11:00:24Z,PT10M6S
wXwsnaZO6xk,2021-06-03T08:00:17Z,PT27S
GVliU5h2WSU,2021-06-02T11:00:04Z,PT8M2S
yWNhoGWMZiY,2021-06-02T03:00:26Z,PT23S
kD8BNIvCT3g,2021-06-01T11:00:14Z,PT9M30S
G0wBe1FIqBs,2021-06-01T03:00:05Z,PT33S
Tjm1NusDT_0,2021-05-31T11:00:10Z,PT11M19S
pIKykEbHanY,2021-05-31T06:00:16Z,PT22S
d8vRjH0zlpc,2021-05-30T11:00:11Z,PT8M6S
gWJBRlS-hME,2021-05-30T03:00:08Z,PT26S
s1r94z-8JbI,2021-05-29T11:00:18Z,PT8M44S
uWM3bjD6fWM,2021-05-29T03:00:29Z,PT26S
ylSAxX2jiAg,2021-05-28T11:00:34Z,PT9M36S
_q3gtdeEIgM,2021-05-28T03:00:23Z,PT24S
kyPq2bsC1tg,2021-05-27T11:00:33Z,PT23S
J4gFCPuhsYI,2021-05-26T11:00:14Z,PT9M7S
2HT5ZLDGPi0,2021-05-26T03:00:03Z,PT22S
y7pj4PU2zE4,2021-05-25T11:00:32Z,PT25S
xi0CfvRTWHY,2021-05-24T11:00:18Z,PT8M53S
M8LKCEauAvo,2021-05-24T03:00:05Z,PT23S
hZ2USA9Zo6E,2021-05-23T11:00:11Z,PT30S
omNHYHO-k7s,2021-05-22T11:00:17Z,PT8M3S
xvLayEROens,2021-05-22T03:00:14Z,PT26S
aWDoorsXBRw,2021-05-21T11:00:00Z,PT22S
XIpJ7JJKgmU,2021-05-20T11:00:11Z,PT14M14S
8uf-xwtIWwk,2021-05-20T03:00:02Z,PT37S
-CQg0x4HtrA,2021-05-19T11:00:01Z,PT27S
edO2LHBS1Ls,2021-05-18T11:00:20Z,PT8M15S
MEeCNi6aRsI,2021-05-18T03:00:06Z,PT30S
rYdm-l8DZEQ,2021-05-17T11:00:19Z,PT33S
Ic0uFuUKuv4,2021-05-16T11:00:06Z,PT8M17S
IN0a-qIw4jY,2021-05-16T03:00:08Z,PT27S
nvcOwEaH1K0,2021-05-15T11:00:19Z,PT28S
8D0DBalCPrc,2021-05-14T11:00:03Z,PT9M49S
yrUz1g-sIP8,2021-05-14T03:00:15Z,PT26S
IEcuxZBZbIk,2021-05-13T11:00:16Z,PT30S
Ypozxomd-ZI,2021-05-12T11:00:22Z,PT9M5S
x3banzWsmgs,2021-05-12T03:00:32Z,PT27S
IRYdycSm22I,2021-05-11T11:00:06Z,PT37S
Mp9Ev1jVt9U,2021-05-10T11:00:09Z,PT8M21S
8SxqoyAGIy8,2021-05-10T03:00:02Z,PT24S
h50ArreytwM,2021-05-09T11:00:30Z,PT27S
dD-hM7Mrg-0,2021-05-08T11:00:13Z,PT14M41S
3ghOM1H2eTw,2021-05-08T03:00:01Z,PT29S
pBJfXZy_jS4,2021-05-07T11:00:18Z,PT3M27S
JvwKFaMZz6c,2021-05-07T03:00:05Z,PT30S
EKT8ivpPfiI,2021-05-06T11:00:04Z,PT26S
XY_7iSnj_2s,2021-05-05T11:00:14Z,PT8M49S
DIfAWEdOL0k,2021-05-05T03:00:04Z,PT28S
Ouk6nwOvBNw,2021-05-04T11:00:20Z,PT28S
4_izbU5uORs,2021-05-03T11:00:01Z,PT9M28S
EvYjU0nXvIw,2021-05-03T03:00:03Z,PT29S
cZzQjAKzCbQ,2021-05-02T11:00:10Z,PT28S
uChG4D_uaLo,2021-05-01T11:00:22Z,PT8M53S
DWh_1gZj9xM,2021-05-01T03:00:05Z,PT27S
EHQRIOs587w,2021-04-30T11:00:13Z,PT23S
LNacFgr6UQw,2021-04-29T11:00:17Z,PT8M44S
7Av6xxS_ybQ,2021-04-28T11:00:06Z,PT24S
Zqki_WCSmjc,2021-04-27T11:00:12Z,PT8M16S
QtPv7p3t9nA,2021-04-26T22:00:17Z,PT30S
EODiK1dSC3A,2021-04-26T11:00:05Z,PT25S
WY2ItpdVl_8,2021-04-25T11:00:07Z,PT8M1S
kndu__sYWrE,2021-04-24T22:00:30Z,PT29S
rmWKkQsaLzo,2021-04-24T11:00:17Z,PT30S
NDI2ek6R4ho,2021-04-23T11:00:09Z,PT10M58S
Mm7Bhli6Nb4,2021-04-22T11:00:07Z,PT30S
O8HrfP4WBCM,2021-04-21T11:00:07Z,PT10M34S
dZpfSHxp2N0,2021-04-20T11:00:30Z,PT53S
PqsWmD9Riks,2021-04-19T11:00:17Z,PT11M
oreqFRjyo3Q,2021-04-18T11:00:12Z,PT52S
AeQwK6qj57w,2021-04-17T11:46:51Z,PT8M13S
hj8pHRF-8ck,2021-04-16T11:00:16Z,PT9M32S
3UHrVgNZLNs,2021-04-15T10:59:39Z,PT11M45S
f7zgkH_uJgQ,2021-04-13T11:00:25Z,PT8M52S
V8jTcFDSs5E,2021-04-11T11:00:15Z,PT8M35S
0WlnyBAH9fk,2021-04-09T11:00:01Z,PT9M42S
DIBJiCoYw84,2021-04-07T11:00:08Z,PT10M17S
wA4NR1EjyHU,2021-04-05T11:00:32Z,PT8M7S
iRWfqcviiM4,2021-04-03T11:00:12Z,PT8M17S
0EmPajZucUE,2021-04-01T11:00:00Z,PT8M20S
0Os6skytYKQ,2021-03-31T11:00:01Z,PT9M36S
U9cflNHG4Rk,2021-03-29T11:00:22Z,PT15M5S
-twvxqYO_e0,2021-03-27T11:00:00Z,PT8M1S
XPqTJQRqoSw,2021-03-25T11:00:18Z,PT8M10S
JwF7oKsxVY8,2021-03-23T11:00:05Z,PT8M3S
wuwELVWCUCI,2021-03-21T11:00:32Z,PT8M5S
dD9h-iOFyJk,2021-03-20T11:00:20Z,PT8M1S
NL53od0AfwA,2021-03-19T13:30:02Z,PT11M27S
qJ_lWh8HU5Q,2021-03-17T11:00:32Z,PT6M4S
b51HFkq07bc,2021-03-14T11:00:13Z,PT8M3S
M3tHoSfh3Q0,2021-03-13T11:00:04Z,PT10M14S
ZpRuASzgtNk,2021-03-12T11:00:14Z,PT3M16S
apsIoexLCjA,2021-03-10T11:00:01Z,PT10M15S
WQTgQx0bEVQ,2021-03-07T11:00:22Z,PT11M13S
lnHNHTGpoBg,2021-03-06T11:00:13Z,PT8M1S
QpUwvfVXdI0,2021-03-05T11:00:12Z,PT9M20S
SA5tmGB-HhI,2021-03-03T11:00:22Z,PT8M18S
U6YyVKcS_vs,2021-02-28T11:00:27Z,PT9M8S
Stk2tJJKUuM,2021-02-27T12:00:09Z,PT8M56S
QjMTJZZrG4Y,2021-02-26T11:00:18Z,PT8M6S
lVPS2txHhac,2021-02-23T11:00:28Z,PT8M19S
2PFWZFiLlZ4,2021-02-21T11:00:01Z,PT8M1S
Rv0z2VQlguc,2021-02-20T11:00:08Z,PT10M4S
tLJuqrPZoNk,2021-02-19T11:00:17Z,PT8M8S
OInFiLbiM2Q,2021-02-17T11:00:06Z,PT8M1S
PrR4X0pe0Bs,2021-02-14T11:00:09Z,PT8M40S
bZ63ybmuyAo,2021-02-13T11:00:10Z,PT8M1S
87Kdibb7X98,2021-02-12T11:00:08Z,PT14M10S
7oS5SJZD3MY,2021-02-10T11:00:03Z,PT5M32S
Jh838ZxASbI,2021-02-07T11:00:05Z,PT8M1S
heiGB3mRAEo,2021-02-06T11:00:14Z,PT8M3S
ytHFO2jFFIQ,2021-02-05T11:00:20Z,PT9M44S
LaMLDGWDctw,2021-01-31T11:00:17Z,PT8M16S
34QmpVPgL1Y,2021-01-30T11:00:03Z,PT8M22S
DVszkDBZPas,2021-01-29T11:00:06Z,PT8M2S
pamgzQMSZkk,2021-01-24T11:00:31Z,PT5M20S
5c7J5g9FdAY,2021-01-23T11:00:03Z,PT8M26S
gnf2p6RnnGE,2021-01-22T11:00:15Z,PT5M29S
CTw5t4s_m4A,2021-01-17T11:00:03Z,PT8M16S
hH-utyTIE-0,2021-01-16T11:00:12Z,PT9M19S
UIQx3znQeGM,2021-01-15T11:00:09Z,PT11M38S
e2RLRonS8LA,2021-01-10T12:00:24Z,PT4M42S
VmsegoKIz0k,2021-01-09T11:00:09Z,PT9M7S
U8q69X0YrEc,2021-01-08T11:00:26Z,PT4M38S
F5pkBitP_tQ,2021-01-04T11:00:04Z,PT8M1S
MBeY8zriWB8,2021-01-02T11:00:14Z,PT9M29S
VMxYayKm2-s,2021-01-01T11:00:09Z,PT5M19S
-PzgqdlIVWQ,2020-12-31T05:00:01Z,PT8M36S
6xKPSHhEF2k,2020-12-29T11:00:05Z,PT8M7S
I5ijHjcTLxs,2020-12-27T11:00:08Z,PT4M29S
9X4eG4-Gkro,2020-12-26T11:00:02Z,PT8M13S
i6nwWZ0dg5M,2020-12-25T11:00:13Z,PT8M32S
rcnXp71VYiI,2020-12-20T11:00:15Z,PT3M4S
11LUMQM-TEI,2020-12-19T11:00:00Z,PT10M38S
_7Ml_J9hDjo,2020-12-18T11:00:10Z,PT8M2S
HR49TeYS2F8,2020-12-13T11:00:04Z,PT8M2S
QzL9XwRv4y0,2020-12-12T11:00:09Z,PT8M43S
BRpD_Fbs41Y,2020-12-11T11:00:03Z,PT8M43S
TlO3j03BqV4,2020-12-06T11:00:07Z,PT8M5S
Buqyrs7vrws,2020-12-05T11:00:09Z,PT8M40S
gTxREphUvZg,2020-12-04T11:00:30Z,PT17M33S
xbf26YlfYqU,2020-11-29T11:00:11Z,PT8M53S
YIw0q1WhJGo,2020-11-28T11:00:14Z,PT9M10S
LUHNoQZuHho,2020-11-27T11:00:06Z,PT13M5S
gTXGiHqgTpo,2020-11-23T11:00:19Z,PT8M4S
SZ_Dykmjwls,2020-11-22T11:00:12Z,PT20M14S
ZkaSK9lEoT0,2020-11-21T11:00:14Z,PT8M4S
21W5Sm6bY4A,2020-11-20T10:00:01Z,PT8M30S
iatSgyZpq-0,2020-11-17T11:00:24Z,PT8M5S
2BcJPZqM4Vc,2020-11-16T11:15:39Z,PT51M44S
2wSUuhxrMUQ,2020-11-16T10:18:03Z,PT8M29S
b1trEwej5pg,2020-11-15T10:00:12Z,PT8M9S
ftXPudAxI4M,2020-11-14T10:00:30Z,PT8M19S
DPvsH_Pltp0,2020-11-13T10:00:05Z,PT9M4S
xdwAVkfYfg8,2020-11-12T10:00:11Z,PT8M31S
4Gt96VbQ_vY,2020-11-11T10:00:01Z,PT8M31S
CMRsAecheFY,2020-11-10T10:00:03Z,PT8M10S
mY6POhf7tv0,2020-11-09T10:00:20Z,PT8M30S
9y8SdCZvfng,2020-11-08T10:00:04Z,PT9M
GpBQ67FNG9I,2020-11-07T10:00:07Z,PT17M43S
zs6EwjE3lCY,2020-11-06T10:00:17Z,PT8M43S
AAX2qBaacas,2020-11-05T10:00:05Z,PT8M9S
c8Er-_H8IGs,2020-11-04T10:00:17Z,PT8M15S
JntKNqSUwig,2020-11-03T10:00:03Z,PT8M27S
WV76kELZlJI,2020-11-02T10:00:12Z,PT8M14S
7-zzjMl-154,2020-11-01T10:00:05Z,PT8M26S
CGXlLQ2EeOQ,2020-10-31T10:00:02Z,PT8M2S
mx2Pmo9QHyQ,2020-10-30T10:00:24Z,PT8M16S
i6tzPOWIPaE,2020-10-29T10:00:14Z,PT8M4S
JgzC0vkFyho,2020-10-28T10:00:04Z,PT8M33S
Vohr0Pwh0zA,2020-10-27T10:00:05Z,PT2M37S
Sny5YpBWWis,2020-10-26T10:00:05Z,PT8M2S
SbGljgTyISQ,2020-10-25T10:00:15Z,PT9M11S
qcF6BjB5ozQ,2020-10-24T10:00:22Z,PT6M1S
q-GscL6rKm4,2020-10-23T10:00:12Z,PT13M6S
yJh3JL7yiSM,2020-10-22T10:00:13Z,PT4M34S
ie6-F4D-GcQ,2020-10-21T10:00:26Z,PT9M56S
Po9Ss76UsJA,2020-10-20T10:00:06Z,PT10M5S
T7_6cbP_O2g,2020-10-19T10:00:05Z,PT16M3S
on7YcDpMEWE,2020-10-18T10:00:29Z,PT8M49S
-Oh05cdDbQI,2020-10-17T10:00:01Z,PT8M31S
toTh_tnFqiY,2020-10-16T10:00:20Z,PT8M3S
X2d81V3L1W8,2020-10-15T10:00:07Z,PT8M38S
NMv8vjfJPEk,2020-10-14T10:00:06Z,PT8M30S
oenD20NImVU,2020-10-13T10:30:06Z,PT12M14S
3UMuABOyhGs,2020-10-12T10:00:01Z,PT8M6S
TqGVHJve3LE,2020-10-11T10:00:12Z,PT8M14S
NOy9MBLLu0Q,2020-10-10T10:00:05Z,PT10M42S
gShR0oTTL3U,2020-10-09T10:04:37Z,PT8M14S
92H-twi6qU4,2020-10-07T10:00:07Z,PT7M4S
JSAnb5EoU8E,2020-10-06T10:00:08Z,PT10M57S
xB6DmCrFVHI,2020-10-05T10:00:23Z,PT10M7S
E2E0VaqQBVE,2020-10-04T14:30:25Z,PT1H13M40S
IoJkFbtCsIg,2020-10-04T10:00:05Z,PT11M7S
y0tbjFT0KUg,2020-10-03T10:00:13Z,PT10M50S
dnAswY8GSfk,2020-10-02T10:00:10Z,PT10M3S
rzDl3YCI0E4,2020-10-01T10:00:12Z,PT2M49S
de3mkZCw7Uk,2020-09-30T10:00:11Z,PT11M6S
4PX7urz9bGg,2020-09-29T10:00:00Z,PT20M13S
p__ZpUi4WdY,2020-09-28T11:00:24Z,PT11M27S
kpePQvrPoFs,2020-09-27T10:00:10Z,PT10M16S
z8ppeAeSoZo,2020-09-26T10:00:25Z,PT10M2S
LytiQhsp4Bc,2020-09-25T10:00:06Z,PT10M2S
iFTsavRFQic,2020-09-24T11:00:10Z,PT29M14S
sDnX1Fa0ls8,2020-09-23T10:00:13Z,PT10M3S
6huqAEc93cI,2020-09-22T10:00:01Z,PT5M20S
sqBMNjrqQt4,2020-09-21T10:00:20Z,PT10M32S
zcZxBxt_Lak,2020-09-20T10:00:12Z,PT10M2S
d0PwGkRLSfA,2020-09-18T10:00:10Z,PT12M18S
moh-80IpIik,2020-09-17T10:00:17Z,PT8M33S
JxGCgtNVw30,2020-09-14T10:00:05Z,PT4M10S
6N6D-WUbkKQ,2020-09-11T10:00:01Z,PT3M33S
ZW90B5qcE7E,2020-09-10T10:00:41Z,PT6M47S
ArPdjz1wV5g,2020-09-08T10:00:01Z,PT10M9S
EZwowuIbiAQ,2020-09-07T10:00:06Z,PT3M59S
6YBdxd8_CqQ,2020-09-05T10:00:01Z,PT5M33S
VQnDnR49H8Q,2020-09-04T10:00:30Z,PT3M46S
3sz7AcD0fCU,2020-09-01T10:00:01Z,PT3M25S
jNm-2U2UOUA,2020-08-28T10:00:27Z,PT3M46S
cGOTIP5JmTg,2020-05-21T10:21:58Z,PT3M4S
Nv12G6sbvnQ,2020-05-19T09:00:09Z,PT9M45S
Sbs1Z2xRPHw,2020-05-16T13:59:19Z,PT5M3S
UeACKiNtlm4,2020-04-18T11:33:03Z,PT4M43S
noViPhfwQ2k,2020-04-16T09:00:23Z,PT3M25S
INBDzj7pjCo,2020-04-15T09:00:14Z,PT2M16S
3IwG7n3xsmI,2020-04-14T09:00:03Z,PT3M27S
CRRY7LKS2F4,2020-04-12T11:16:41Z,PT2M20S
n2WRkuhUaP4,2020-03-23T07:14:13Z,PT5M31S
VuMfMS6_hjo,2020-03-14T09:45:00Z,PT4M53S
L2JEGNGDk2o,2020-03-13T10:00:11Z,PT2M29S
DBQJoBhNDZk,2020-03-12T11:00:07Z,PT3M7S
_K1zH-w3-kQ,2020-03-11T12:35:55Z,PT3M24S
sSRaeHI4c3c,2020-03-07T12:27:39Z,PT5M16S
yXAxlMUhSzE,2020-03-05T06:51:21Z,PT3M54S
F8yWMSon_G0,2019-11-20T03:52:41Z,PT4M15S
N6aSF9-5kgQ,2019-11-15T04:27:16Z,PT7M
zKlHTUoWH6c,2019-11-09T10:30:11Z,PT9M54S
huuOkhLHn04,2019-11-08T10:12:15Z,PT10M53S
GvMAHoz_s3E,2019-11-06T11:45:00Z,PT1M56S
eSlvXqYT5kY,2019-11-05T03:04:33Z,PT4M7S
vNEmd1M2n1M,2019-11-02T15:30:18Z,PT2M38S
zwWLO-yZNaI,2019-10-23T01:53:18Z,PT5M39S
8iTdZkY2PE4,2019-10-22T13:38:14Z,PT11M27S
60VGeBV94gU,2019-08-28T00:52:27Z,PT3M14S
xbJ-csLGQWQ,2019-08-24T09:37:54Z,PT1M54S
S7fs_mgEvIc,2019-08-23T12:50:05Z,PT3M34S
VIMcQJgYgfY,2019-06-09T09:15:19Z,PT11M1S
5oce7Fg7Tpc,2019-06-01T05:36:34Z,PT7M17S
MEZefF_d8wk,2019-05-30T05:56:34Z,PT5M19S
RALH2HYpxLM,2019-05-24T09:58:09Z,PT5M40S
ZJMx13IO9xM,2019-05-22T08:04:46Z,PT8M8S
p5IYwHpo7FE,2019-05-20T05:16:39Z,PT1M29S
pOr8K0_4TTY,2019-05-19T10:45:50Z,PT4M45S
NrPFwxkPfxo,2019-05-18T00:42:03Z,PT2M46S
XtZM4pKkJBE,2019-05-17T13:09:53Z,PT2M23S
A0ktviaeefo,2019-04-19T02:23:15Z,PT2M
Ayr5hGraY4I,2018-05-28T07:15:22Z,PT4M21S
riC3D7CZ95g,2018-05-28T07:09:15Z,PT4M13S
16Kht48x0to,2018-05-28T07:02:54Z,PT3M4S
0S2vq42FAII,2018-05-27T15:09:51Z,PT1M2S
